CustomerID,recency,frequency,monetary,first_purchase,last_purchase,country,n_unique_products,avg_order_value,tenure_days,purchase_rate,clv,R_score,F_score,M_score,RFM_score,segment,churned
13938,35,1,71.66,2011-11-04 14:37:00,2011-11-04 14:37:00,United Kingdom,7,71.66,35,0.8571428571428571,737.07,3,1,1,5,At Risk,0
13939,23,3,568.55,2011-02-01 11:30:00,2011-11-16 13:33:00,United Kingdom,43,189.51666666666665,312,0.28846153846153844,656.02,4,3,3,10,Loyal Customers,0
13940,17,4,839.14,2011-07-18 16:05:00,2011-11-22 15:15:00,United Kingdom,39,209.785,144,0.8333333333333334,2097.85,4,4,3,11,Loyal Customers,0
13941,22,5,5112.96,2010-12-02 10:17:00,2011-11-18 09:43:00,United Kingdom,24,1022.592,373,0.40214477211796246,4934.76,4,4,5,13,Champions,0
13946,79,3,561.5699999999999,2011-03-17 10:02:00,2011-09-21 13:33:00,United Kingdom,11,187.18999999999997,268,0.33582089552238803,754.35,2,3,3,8,Potential Loyalists,0
13947,65,1,90.6,2011-10-05 14:42:00,2011-10-05 14:42:00,United Kingdom,5,90.6,65,0.46153846153846156,501.78,3,1,1,5,At Risk,0
13948,361,1,102.0,2010-12-14 10:18:00,2010-12-14 10:18:00,United Kingdom,3,102.0,361,0.08310249307479224,101.72,1,1,1,3,Lost,1
13949,3,6,2427.32,2011-09-06 11:55:00,2011-12-07 09:35:00,United Kingdom,124,404.55333333333334,95,1.8947368421052633,9198.27,5,5,5,15,Champions,0
13950,11,4,745.06,2011-04-07 11:29:00,2011-11-28 14:44:00,United Kingdom,33,186.265,247,0.4858299595141701,1085.92,5,4,3,12,Loyal Customers,0
13951,176,3,674.45,2011-02-18 15:21:00,2011-06-16 16:43:00,United Kingdom,38,224.8166666666667,294,0.3061224489795918,825.86,2,3,3,8,Potential Loyalists,1
13952,218,2,3251.071,2011-04-15 09:27:00,2011-05-06 09:00:00,United Kingdom,120,1625.5355,239,0.2510460251046025,4897.01,1,2,5,8,Potential Loyalists,1
13953,7,7,3515.68,2010-12-22 10:29:00,2011-12-02 16:04:00,United Kingdom,8,502.23999999999995,353,0.5949008498583569,3585.4,5,5,5,15,Champions,0
13954,2,2,439.92,2011-09-30 10:52:00,2011-12-08 12:50:00,United Kingdom,24,219.96,71,0.8450704225352113,2230.58,5,3,2,10,Loyal Customers,0
13955,154,2,322.96,2011-02-07 12:24:00,2011-07-08 17:19:00,United Kingdom,33,161.48,306,0.19607843137254904,379.95,2,3,2,7,Potential Loyalists,1
13956,5,5,1026.42,2011-03-13 12:51:00,2011-12-04 13:20:00,United Kingdom,123,205.28400000000002,271,0.5535055350553506,1363.51,5,4,4,13,Champions,0
13959,79,3,598.2,2010-12-12 13:56:00,2011-09-21 15:06:00,United Kingdom,79,199.4,362,0.24861878453038674,594.9,2,3,3,8,Potential Loyalists,0
13960,21,2,230.22,2011-09-29 12:39:00,2011-11-18 15:27:00,United Kingdom,11,115.11,72,0.8333333333333334,1151.1,4,3,1,8,Potential Loyalists,0
13962,22,2,169.55,2011-04-08 11:21:00,2011-11-18 08:47:00,United Kingdom,11,84.775,246,0.24390243902439027,248.12,4,3,1,8,Potential Loyalists,0
13963,308,4,664.54,2010-12-07 09:21:00,2011-02-04 14:43:00,United Kingdom,35,166.135,368,0.32608695652173914,650.09,1,4,3,8,Potential Loyalists,1
13967,146,1,80.7,2011-07-17 12:02:00,2011-07-17 12:02:00,United Kingdom,2,80.7,146,0.20547945205479454,198.99,2,1,1,4,Lost,1
13969,7,18,9053.94,2010-12-09 19:32:00,2011-12-02 15:11:00,United Kingdom,334,502.99666666666667,365,1.4794520547945207,8929.91,5,5,5,15,Champions,0
13971,19,8,2758.26,2011-02-27 12:27:00,2011-11-21 12:06:00,United Kingdom,118,344.7825,286,0.8391608391608392,3471.94,4,5,5,14,Champions,0
13972,71,2,190.25,2011-05-22 11:34:00,2011-09-30 11:54:00,United Kingdom,15,95.125,202,0.297029702970297,339.06,3,3,1,7,Potential Loyalists,0
13973,287,1,264.7,2011-02-25 15:21:00,2011-02-25 15:21:00,United Kingdom,11,264.7,287,0.10452961672473868,332.03,1,1,2,4,Lost,1
13974,49,1,413.59000000000003,2011-10-21 14:41:00,2011-10-21 14:41:00,United Kingdom,28,413.59000000000003,49,0.6122448979591837,3038.62,3,1,2,6,At Risk,0
13975,31,6,2526.28,2011-03-08 12:19:00,2011-11-08 13:19:00,United Kingdom,240,421.0466666666667,277,0.6498194945848376,3283.25,4,5,5,14,Champions,0
13976,207,1,357.98,2011-05-17 09:13:00,2011-05-17 09:13:00,United Kingdom,10,357.98,207,0.14492753623188406,622.57,1,1,2,4,Lost,1
13978,15,2,196.79000000000002,2011-10-25 15:04:00,2011-11-25 11:36:00,United Kingdom,14,98.39500000000001,45,1.3333333333333333,1574.32,4,3,1,8,Potential Loyalists,0
13979,73,1,869.87,2011-09-27 13:32:00,2011-09-27 13:32:00,United Kingdom,54,869.87,73,0.4109589041095891,4289.77,2,1,3,6,At Risk,0
13980,60,1,200.14,2011-10-10 13:34:00,2011-10-10 13:34:00,United Kingdom,11,200.14,60,0.5,1200.84,3,1,1,5,At Risk,0
13982,39,4,1871.81,2010-12-09 13:57:00,2011-10-31 16:24:00,United Kingdom,72,467.9525,365,0.32876712328767127,1846.17,3,4,4,11,Loyal Customers,0
13983,30,12,2603.43,2010-12-08 10:38:00,2011-11-10 11:06:00,United Kingdom,91,216.9525,367,0.9809264305177112,2553.77,4,5,5,14,Champions,0
13984,27,5,920.51,2010-12-08 15:58:00,2011-11-13 12:38:00,United Kingdom,14,184.102,366,0.4098360655737705,905.42,4,4,3,11,Loyal Customers,0
13985,4,15,7060.13,2011-03-20 13:48:00,2011-12-05 17:06:00,United Kingdom,108,470.67533333333336,264,1.7045454545454544,9627.45,5,5,5,15,Champions,0
13986,17,1,320.46,2011-11-22 15:00:00,2011-11-22 15:00:00,United Kingdom,12,320.46,17,1.0,3845.52,4,1,2,7,Potential Loyalists,0
13988,20,6,4147.96,2011-03-30 11:48:00,2011-11-20 10:15:00,United Kingdom,188,691.3266666666667,255,0.7058823529411765,5855.94,4,5,5,14,Champions,0
13989,66,2,1266.08,2011-04-14 15:39:00,2011-10-05 09:47:00,United Kingdom,33,633.04,239,0.2510460251046025,1907.07,3,3,4,10,Loyal Customers,0
13990,213,1,311.3,2011-05-10 15:19:00,2011-05-10 15:19:00,United Kingdom,16,311.3,213,0.14084507042253522,526.14,1,1,2,4,Lost,1
13991,12,6,855.97,2011-07-19 12:58:00,2011-11-27 16:18:00,United Kingdom,58,142.66166666666666,143,1.2587412587412588,2154.89,5,5,3,13,Champions,0
13992,30,1,76.8,2011-11-09 15:23:00,2011-11-09 15:23:00,United Kingdom,5,76.8,30,1.0,921.6,4,1,1,6,At Risk,0
13993,43,9,3466.36,2011-01-13 10:43:00,2011-10-28 09:06:00,United Kingdom,66,385.1511111111111,331,0.8157099697885196,3770.06,3,5,5,13,Champions,0
13994,4,6,2313.14,2011-07-14 18:28:00,2011-12-06 11:05:00,United Kingdom,122,385.5233333333333,148,1.2162162162162162,5626.56,5,5,5,15,Champions,0
13995,15,5,1393.69,2011-04-08 08:20:00,2011-11-24 14:22:00,United Kingdom,55,278.738,246,0.6097560975609757,2039.55,4,4,4,12,Loyal Customers,0
13999,10,12,3901.81,2010-12-13 11:23:00,2011-11-29 13:40:00,United Kingdom,102,325.1508333333333,362,0.994475138121547,3880.25,5,5,5,15,Champions,0
14000,211,1,635.66,2011-05-12 16:50:00,2011-05-12 16:50:00,United Kingdom,15,635.66,211,0.14218009478672985,1084.54,1,1,3,5,At Risk,1
14001,46,3,2043.0800000000002,2010-12-01 12:58:00,2011-10-25 10:31:00,United Kingdom,34,681.0266666666668,373,0.24128686327077747,1971.87,3,3,4,10,Loyal Customers,0
14002,134,2,529.73,2011-07-06 14:59:00,2011-07-28 15:55:00,United Kingdom,47,264.865,156,0.3846153846153846,1222.45,2,3,3,8,Potential Loyalists,1
14004,43,7,4582.64,2011-02-24 09:28:00,2011-10-27 14:40:00,United Kingdom,102,654.6628571428572,289,0.726643598615917,5708.48,3,5,5,13,Champions,0
14005,10,5,2874.72,2011-05-08 10:33:00,2011-11-30 12:41:00,United Kingdom,53,574.944,216,0.6944444444444444,4791.2,5,4,5,14,Champions,0
14006,116,3,962.19,2011-01-31 15:11:00,2011-08-16 09:39:00,United Kingdom,22,320.73,312,0.28846153846153844,1110.22,2,3,4,9,Potential Loyalists,1
14009,198,2,695.61,2011-05-18 13:00:00,2011-05-25 15:47:00,United Kingdom,42,347.805,205,0.29268292682926833,1221.56,1,3,3,7,Potential Loyalists,1
14012,278,1,328.8,2011-03-07 12:26:00,2011-03-07 12:26:00,United Kingdom,11,328.8,278,0.1079136690647482,425.78,1,1,2,4,Lost,1
14013,110,3,473.02,2011-03-09 08:59:00,2011-08-21 15:01:00,United Kingdom,30,157.67333333333332,276,0.32608695652173914,616.98,2,3,2,7,Potential Loyalists,1
14014,77,1,505.18,2011-09-23 13:18:00,2011-09-23 13:18:00,United Kingdom,39,505.18,77,0.3896103896103896,2361.88,2,1,3,6,At Risk,0
14015,53,1,917.34,2011-10-18 10:02:00,2011-10-18 10:02:00,United Kingdom,20,917.34,53,0.5660377358490566,6230.99,3,1,3,7,Potential Loyalists,0
14016,162,4,4341.21,2010-12-17 14:21:00,2011-07-01 11:29:00,EIRE,154,1085.3025,357,0.3361344537815126,4377.69,2,4,5,11,Loyal Customers,1
14019,47,3,1421.61,2011-07-24 15:39:00,2011-10-24 10:13:00,United Kingdom,37,473.86999999999995,138,0.6521739130434783,3708.55,3,3,4,10,Loyal Customers,0
14020,17,2,642.8,2011-09-12 15:32:00,2011-11-23 09:22:00,United Kingdom,37,321.4,88,0.6818181818181819,2629.64,4,3,3,10,Loyal Customers,0
14021,155,3,631.9,2011-03-28 15:10:00,2011-07-07 15:46:00,United Kingdom,22,210.63333333333333,256,0.3515625,888.61,2,3,3,8,Potential Loyalists,1
14022,225,1,440.0,2011-04-28 14:39:00,2011-04-28 14:39:00,United Kingdom,28,440.0,225,0.13333333333333333,704.0,1,1,2,4,Lost,1
14023,7,2,584.07,2011-04-03 15:50:00,2011-12-02 13:58:00,United Kingdom,30,292.035,250,0.24,841.06,5,3,3,11,Loyal Customers,0
14024,122,2,327.7,2011-08-07 13:31:00,2011-08-10 11:30:00,United Kingdom,16,163.85,124,0.48387096774193544,951.39,2,3,2,7,Potential Loyalists,1
14027,61,1,104.82,2011-10-10 09:01:00,2011-10-10 09:01:00,United Kingdom,6,104.82,61,0.49180327868852464,618.61,3,1,1,5,At Risk,0
14029,63,2,467.66,2011-07-18 16:57:00,2011-10-07 14:46:00,United Kingdom,15,233.83,144,0.4166666666666667,1169.15,3,3,2,8,Potential Loyalists,0
14030,18,8,2360.09,2010-12-08 16:11:00,2011-11-21 16:48:00,United Kingdom,210,295.01125,366,0.6557377049180328,2321.4,4,5,5,14,Champions,0
14031,7,19,17286.86,2010-12-02 16:34:00,2011-12-02 17:13:00,United Kingdom,119,909.8347368421053,372,1.532258064516129,16729.22,5,5,5,15,Champions,0
14032,2,11,2975.59,2010-12-08 10:53:00,2011-12-07 15:23:00,United Kingdom,53,270.5081818181818,367,0.899182561307902,2918.83,5,5,5,15,Champions,0
14034,22,3,651.8199999999999,2011-07-05 13:06:00,2011-11-17 14:02:00,United Kingdom,82,217.2733333333333,157,0.5732484076433121,1494.62,4,3,3,10,Loyal Customers,0
14035,29,5,1428.02,2011-02-15 12:48:00,2011-11-11 10:03:00,United Kingdom,41,285.604,298,0.5033557046979865,1725.12,4,4,4,12,Loyal Customers,0
14036,285,1,626.65,2011-02-28 09:26:00,2011-02-28 09:26:00,United Kingdom,38,626.65,285,0.10526315789473684,791.56,1,1,3,5,At Risk,1
14037,176,2,147.20000000000002,2010-12-10 11:39:00,2011-06-16 13:57:00,United Kingdom,27,73.60000000000001,365,0.16438356164383564,145.18,2,3,1,6,At Risk,1
14038,78,3,1560.38,2011-05-16 14:05:00,2011-09-22 13:37:00,United Kingdom,64,520.1266666666667,207,0.43478260869565216,2713.7,2,3,4,9,Potential Loyalists,0
14039,33,1,152.2,2011-11-06 13:48:00,2011-11-06 13:48:00,United Kingdom,6,152.2,33,0.9090909090909091,1660.36,4,1,1,6,At Risk,0
14040,41,12,3614.92,2011-01-12 14:57:00,2011-10-30 12:42:00,United Kingdom,146,301.24333333333334,331,1.0876132930513596,3931.64,3,5,5,13,Champions,0
14041,266,1,141.41,2011-03-18 13:25:00,2011-03-18 13:25:00,United Kingdom,21,141.41,266,0.11278195488721804,191.38,1,1,1,3,Lost,1
14044,27,4,652.82,2011-02-03 11:39:00,2011-11-13 12:05:00,United Kingdom,165,163.205,310,0.3870967741935484,758.11,4,4,3,11,Loyal Customers,0
14045,109,4,1659.75,2010-12-01 11:32:00,2011-08-22 15:27:00,United Kingdom,4,414.9375,374,0.32085561497326204,1597.62,2,4,4,10,Loyal Customers,1
14046,284,1,154.99,2011-02-28 14:48:00,2011-02-28 14:48:00,United Kingdom,14,154.99,284,0.1056338028169014,196.47,1,1,1,3,Lost,1
14047,9,5,1308.6100000000001,2010-12-02 10:09:00,2011-12-01 11:43:00,United Kingdom,22,261.72200000000004,373,0.40214477211796246,1263.0,5,4,4,13,Champions,0
14048,305,1,409.93,2011-02-07 14:53:00,2011-02-07 14:53:00,United Kingdom,83,409.93,305,0.09836065573770493,483.85,1,1,2,4,Lost,1
14049,17,4,5681.72,2011-01-26 11:27:00,2011-11-23 12:20:00,United Kingdom,348,1420.43,318,0.37735849056603776,6432.14,4,4,5,13,Champions,0
14050,32,2,746.36,2011-08-25 13:46:00,2011-11-08 10:00:00,United Kingdom,49,373.18,106,0.5660377358490566,2534.81,4,3,3,10,Loyal Customers,0
14051,1,23,15610.390000000001,2010-12-08 12:49:00,2011-12-09 10:20:00,United Kingdom,52,678.7126086956522,367,1.8801089918256133,15312.64,5,5,5,15,Champions,0
14052,20,1,225.36,2011-11-20 12:30:00,2011-11-20 12:30:00,United Kingdom,56,225.36,20,1.0,2704.32,4,1,1,6,At Risk,0
14053,124,2,260.25,2011-07-03 12:21:00,2011-08-07 14:27:00,United Kingdom,2,130.125,160,0.375,585.56,2,3,2,7,Potential Loyalists,1
14054,65,1,92.46,2011-10-05 15:49:00,2011-10-05 15:49:00,United Kingdom,6,92.46,65,0.46153846153846156,512.09,3,1,1,5,At Risk,0
14055,106,1,725.6400000000001,2011-08-25 15:04:00,2011-08-25 15:04:00,United Kingdom,10,725.6400000000001,106,0.2830188679245283,2464.44,2,1,3,6,At Risk,1
14056,1,23,8214.65,2011-02-28 15:19:00,2011-12-08 13:36:00,United Kingdom,320,357.1586956521739,284,2.4295774647887325,10412.94,5,5,5,15,Champions,0
14057,24,17,6217.96,2010-12-14 12:11:00,2011-11-16 10:32:00,United Kingdom,179,365.76235294117646,361,1.4127423822714682,6200.74,4,5,5,14,Champions,0
14059,267,1,183.6,2011-03-18 10:06:00,2011-03-18 10:06:00,United Kingdom,8,183.6,267,0.11235955056179775,247.55,1,1,1,3,Lost,1
14060,5,19,6140.42,2010-12-02 12:11:00,2011-12-05 12:29:00,United Kingdom,86,323.18,373,1.5281501340482573,5926.41,5,5,5,15,Champions,0
14062,10,12,10464.85,2010-12-10 15:56:00,2011-11-30 10:04:00,United Kingdom,60,872.0708333333333,364,0.989010989010989,10349.85,5,5,5,15,Champions,0
14064,29,5,1353.74,2011-03-10 12:59:00,2011-11-10 13:14:00,United Kingdom,59,270.748,274,0.5474452554744526,1778.64,4,4,4,12,Loyal Customers,0
14066,267,1,152.55,2011-03-18 12:21:00,2011-03-18 12:21:00,United Kingdom,7,152.55,267,0.11235955056179775,205.69,1,1,1,3,Lost,1
14067,64,2,374.7,2011-09-04 12:00:00,2011-10-07 10:21:00,United Kingdom,51,187.35,97,0.6185567010309279,1390.64,3,3,2,8,Potential Loyalists,0
14068,320,1,265.85,2011-01-23 16:02:00,2011-01-23 16:02:00,United Kingdom,22,265.85,320,0.09375,299.08,1,1,2,4,Lost,1
14071,4,8,1438.82,2011-03-20 11:33:00,2011-12-06 12:27:00,United Kingdom,271,179.8525,265,0.9056603773584905,1954.62,5,5,4,14,Champions,0
14073,32,1,151.04,2011-11-07 15:49:00,2011-11-07 15:49:00,United Kingdom,13,151.04,32,0.9375,1699.2,4,1,1,6,At Risk,0
14075,5,3,942.26,2011-03-23 16:35:00,2011-12-05 08:38:00,United Kingdom,33,314.08666666666664,261,0.3448275862068966,1299.67,5,3,3,11,Loyal Customers,0
14076,129,1,122.47,2011-08-02 15:19:00,2011-08-02 15:19:00,United Kingdom,43,122.47,129,0.23255813953488372,341.78,2,1,1,4,Lost,1
14077,41,5,499.41999999999996,2011-03-10 15:52:00,2011-10-30 12:35:00,United Kingdom,33,99.88399999999999,274,0.5474452554744526,656.17,3,4,3,10,Loyal Customers,0
14078,102,6,1049.37,2010-12-01 12:54:00,2011-08-30 12:16:00,United Kingdom,46,174.89499999999998,373,0.48257372654155495,1012.8,2,5,4,11,Loyal Customers,1
14079,125,1,375.1,2011-08-07 12:10:00,2011-08-07 12:10:00,United Kingdom,12,375.1,125,0.24,1080.29,2,1,2,5,At Risk,1
14080,33,1,45.599999999999994,2011-11-07 11:09:00,2011-11-07 11:09:00,United Kingdom,4,45.599999999999994,33,0.9090909090909091,497.45,4,1,1,6,At Risk,0
14081,302,2,934.52,2010-12-05 15:47:00,2011-02-10 16:17:00,United Kingdom,126,467.26,369,0.16260162601626016,911.73,1,3,3,7,Potential Loyalists,1
14082,365,1,182.25,2010-12-10 11:02:00,2010-12-10 11:02:00,United Kingdom,28,182.25,365,0.08219178082191782,179.75,1,1,1,3,Lost,1
14083,4,9,1018.43,2010-12-03 12:24:00,2011-12-05 13:14:00,United Kingdom,162,113.15888888888888,372,0.7258064516129032,985.58,5,5,4,14,Champions,0
14085,2,18,4448.54,2010-12-06 12:39:00,2011-12-07 13:46:00,United Kingdom,272,247.14111111111112,369,1.4634146341463414,4340.04,5,5,5,15,Champions,0
14087,3,1,194.42,2011-12-07 12:41:00,2011-12-07 12:41:00,United Kingdom,61,194.42,3,1.0,2333.04,5,1,1,7,Potential Loyalists,0
14088,10,13,50491.81,2011-01-21 13:07:00,2011-11-29 16:16:00,United Kingdom,379,3883.9853846153846,322,1.2111801242236027,56450.47,5,5,5,15,Champions,0
14089,57,1,161.0,2011-10-14 10:38:00,2011-10-14 10:38:00,United Kingdom,13,161.0,57,0.5263157894736842,1016.84,3,1,1,5,At Risk,0
14090,325,1,76.32000000000001,2011-01-19 10:51:00,2011-01-19 10:51:00,United Kingdom,1,76.32000000000001,325,0.0923076923076923,84.54,1,1,1,3,Lost,1
14092,8,14,4076.91,2010-12-16 15:47:00,2011-12-02 12:13:00,United Kingdom,117,291.2078571428571,358,1.1731843575418994,4099.69,5,5,5,15,Champions,0
14093,12,1,442.85,2011-11-27 16:27:00,2011-11-27 16:27:00,United Kingdom,95,442.85,12,1.0,5314.2,5,1,2,8,Potential Loyalists,0
14096,4,17,65164.79,2011-08-30 10:49:00,2011-12-05 17:17:00,United Kingdom,1119,3833.2229411764706,102,5.0,229993.38,5,5,5,15,Champions,0
14098,37,1,147.35,2011-11-03 10:13:00,2011-11-03 10:13:00,United Kingdom,21,147.35,37,0.8108108108108107,1433.68,3,1,1,5,At Risk,0
14099,16,11,3104.17,2010-12-20 11:14:00,2011-11-23 13:53:00,United Kingdom,167,282.1972727272727,355,0.9295774647887324,3147.89,4,5,5,14,Champions,0
14100,138,1,194.9,2011-07-25 11:01:00,2011-07-25 11:01:00,United Kingdom,24,194.9,138,0.2173913043478261,508.43,2,1,1,4,Lost,1
14101,74,6,5976.79,2011-01-17 13:09:00,2011-09-27 12:28:00,United Kingdom,15,996.1316666666667,326,0.5521472392638036,6600.14,2,5,5,12,Loyal Customers,0
14102,5,5,1360.28,2011-10-26 12:46:00,2011-12-04 15:38:00,United Kingdom,35,272.056,45,3.3333333333333335,10882.24,5,4,4,13,Champions,0
14104,155,2,216.20999999999998,2011-06-27 12:49:00,2011-07-08 12:50:00,United Kingdom,21,108.10499999999999,166,0.3614457831325301,468.89,2,3,1,6,At Risk,1
14105,239,1,1266.23,2011-04-14 17:58:00,2011-04-14 17:58:00,United Kingdom,74,1266.23,239,0.12552301255230125,1907.29,1,1,4,6,At Risk,1
14107,52,7,2703.23,2010-12-10 13:29:00,2011-10-19 12:12:00,United Kingdom,61,386.17571428571426,364,0.576923076923077,2673.52,3,5,5,13,Champions,0
14108,31,2,597.91,2011-08-30 11:32:00,2011-11-09 10:41:00,United Kingdom,33,298.955,102,0.5882352941176471,2110.27,4,3,3,10,Loyal Customers,0
14109,73,1,144.2,2011-09-28 10:18:00,2011-09-28 10:18:00,United Kingdom,9,144.2,73,0.4109589041095891,711.12,2,1,1,4,Lost,0
14110,4,12,5683.15,2011-03-18 09:59:00,2011-12-06 12:26:00,United Kingdom,94,473.5958333333333,267,1.348314606741573,7662.67,5,5,5,15,Champions,0
14111,14,4,692.85,2011-04-12 11:36:00,2011-11-25 13:44:00,United Kingdom,10,173.2125,242,0.49586776859504134,1030.69,4,4,3,11,Loyal Customers,0
14112,23,7,2915.15,2011-03-09 11:28:00,2011-11-17 12:30:00,United Kingdom,117,416.45,276,0.7608695652173914,3802.37,4,5,5,14,Champions,0
14113,4,4,1840.42,2010-12-20 12:14:00,2011-12-06 12:18:00,United Kingdom,26,460.105,355,0.3380281690140845,1866.34,5,4,4,13,Champions,0
14114,274,2,386.53,2011-01-13 11:05:00,2011-03-11 09:42:00,United Kingdom,15,193.265,331,0.18126888217522658,420.4,1,3,2,6,At Risk,1
14116,20,5,1382.74,2011-08-10 12:44:00,2011-11-20 10:29:00,United Kingdom,61,276.548,122,1.2295081967213115,4080.22,4,4,4,12,Loyal Customers,0
14117,144,1,90.0,2011-07-19 09:49:00,2011-07-19 09:49:00,United Kingdom,3,90.0,144,0.20833333333333334,225.0,2,1,1,4,Lost,1
14121,4,4,2780.15,2011-10-11 10:39:00,2011-12-06 12:19:00,United Kingdom,148,695.0375,60,2.0,16680.9,5,4,5,14,Champions,0
14124,84,1,419.58000000000004,2011-09-16 13:32:00,2011-09-16 13:32:00,United Kingdom,4,419.58000000000004,84,0.35714285714285715,1798.2,2,1,2,5,At Risk,0
14125,11,3,2740.43,2011-09-22 15:40:00,2011-11-29 12:47:00,United Kingdom,159,913.4766666666666,78,1.1538461538461537,12648.14,5,3,5,13,Champions,0
14126,8,3,706.1300000000001,2011-11-29 12:21:00,2011-12-02 11:45:00,United Kingdom,14,235.3766666666667,11,3.0,8473.56,5,3,3,11,Loyal Customers,0
14127,123,3,709.71,2011-02-02 12:26:00,2011-08-09 10:49:00,United Kingdom,39,236.57000000000002,311,0.28938906752411575,821.53,2,3,3,8,Potential Loyalists,1
14128,61,2,637.5,2011-03-29 10:49:00,2011-10-10 12:00:00,United Kingdom,40,318.75,256,0.234375,896.48,3,3,3,9,Potential Loyalists,0
14129,2,5,1123.8600000000001,2011-03-24 08:44:00,2011-12-08 11:02:00,United Kingdom,31,224.77200000000002,261,0.574712643678161,1550.15,5,4,4,13,Champions,0
14130,319,1,483.86,2011-01-24 16:05:00,2011-01-24 16:05:00,United Kingdom,66,483.86,319,0.09404388714733543,546.05,1,1,2,4,Lost,1
14132,2,11,3586.0299999999997,2011-06-09 12:04:00,2011-12-07 13:35:00,United Kingdom,100,326.00272727272727,184,1.7934782608695652,7016.15,5,5,5,15,Champions,0
14133,130,3,605.64,2011-01-28 11:27:00,2011-08-02 11:34:00,United Kingdom,25,201.88,316,0.2848101265822785,689.97,2,3,3,8,Potential Loyalists,1
14135,2,15,4690.31,2010-12-02 10:27:00,2011-12-08 11:38:00,United Kingdom,95,312.68733333333336,373,1.2064343163538873,4526.84,5,5,5,15,Champions,0
14138,2,2,982.3800000000001,2011-10-07 09:38:00,2011-12-08 12:44:00,United Kingdom,40,491.19000000000005,64,0.9375,5525.89,5,3,4,12,Loyal Customers,0
14139,46,1,415.82,2011-10-24 13:34:00,2011-10-24 13:34:00,United Kingdom,26,415.82,46,0.6521739130434783,3254.24,3,1,2,6,At Risk,0
14140,4,2,935.05,2011-11-08 11:20:00,2011-12-06 09:05:00,United Kingdom,60,467.525,32,1.875,10519.31,5,3,3,11,Loyal Customers,0
14141,3,4,915.13,2011-08-26 14:40:00,2011-12-07 09:53:00,United Kingdom,27,228.7825,105,1.1428571428571428,3137.59,5,4,3,12,Loyal Customers,0
14142,373,1,311.81,2010-12-01 16:33:00,2010-12-01 16:33:00,United Kingdom,22,311.81,373,0.08042895442359249,300.94,1,1,2,4,Lost,1
14143,134,1,115.8,2011-07-29 09:48:00,2011-07-29 09:48:00,United Kingdom,7,115.8,134,0.22388059701492538,311.1,2,1,1,4,Lost,1
14145,47,4,3742.2,2011-05-06 13:01:00,2011-10-24 12:10:00,United Kingdom,6,935.55,217,0.5529953917050692,6208.26,3,4,5,12,Loyal Customers,0
14146,9,5,4191.0,2010-12-17 15:52:00,2011-12-01 10:18:00,United Kingdom,183,838.2,357,0.42016806722689076,4226.22,5,4,5,14,Champions,0
14147,78,2,483.4,2011-02-27 11:42:00,2011-09-22 18:10:00,United Kingdom,4,241.7,286,0.2097902097902098,608.48,2,3,2,7,Potential Loyalists,0
14148,234,1,157.2,2011-04-20 12:02:00,2011-04-20 12:02:00,United Kingdom,3,157.2,234,0.12820512820512822,241.85,1,1,1,3,Lost,1
14149,221,1,446.62,2011-05-03 09:44:00,2011-05-03 09:44:00,United Kingdom,28,446.62,221,0.13574660633484165,727.53,1,1,2,4,Lost,1
14150,36,2,658.64,2010-12-15 10:04:00,2011-11-04 10:05:00,United Kingdom,23,329.32,360,0.16666666666666666,658.64,3,3,3,9,Potential Loyalists,0
